L -995.6353, -450.3750, -128.3737,  -1000.3749, -450.3749, -128.3737,  64, 64, 64
L -1013.6250, -448.3745, -128.3737,  -1013.6250, -459.6250, -128.3737,  64, 64, 64
L -1013.6250, -459.6250, -128.3737,  -1012.5688, -459.6250, -128.3737,  64, 64, 64
L -1012.5688, -459.6250, -128.3737,  -1011.6250, -460.1530, -128.3737,  64, 64, 64
L -1011.6250, -460.1530, -128.3737,  -1011.6250, -463.9556, -128.3737,  64, 64, 64
L -1011.6250, -463.9556, -128.3737,  -1012.8097, -464.3750, -128.3737,  64, 64, 64
L -1012.8097, -464.3750, -128.3737,  -1015.9651, -464.3750, -128.3737,  64, 64, 64
L -1015.9651, -464.3750, -128.3737,  -1016.2557, -464.2742, -128.3737,  64, 64, 64
L -1016.2557, -464.2742, -128.3737,  -1016.3749, -463.9010, -128.3737,  64, 64, 64
L -1016.3749, -463.9010, -128.3737,  -1016.3749, -462.3749, -128.3737,  64, 64, 64
L -1016.3749, -462.3749, -128.3737,  -1119.6250, -462.3745, -128.3737,  64, 64, 64
L -1119.6250, -462.3745, -128.3737,  -1119.6250, -463.9941, -128.3737,  64, 64, 64
L -1119.6250, -463.9941, -128.3737,  -1119.9156, -464.3654, -128.3737,  64, 64, 64
L -1119.9156, -464.3654, -128.3737,  -1120.3494, -464.3750, -128.3737,  64, 64, 64
L -1120.3494, -464.3750, -128.3737,  -1124.1230, -464.3747, -128.3737,  64, 64, 64
L -1124.1230, -464.3747, -128.3737,  -1124.3749, -463.9859, -128.3737,  64, 64, 64
L -1124.3749, -463.9859, -128.3737,  -1124.3749, -459.9929, -128.3737,  64, 64, 64
L -1124.3749, -459.9929, -128.3737,  -1124.3541, -459.8768, -128.3737,  64, 64, 64
L -1124.3541, -459.8768, -128.3737,  -1123.9790, -459.6250, -128.3737,  64, 64, 64
L -1123.9790, -459.6250, -128.3737,  -1122.3749, -459.6250, -128.3737,  64, 64, 64
L -1122.3749, -459.6250, -128.3737,  -1123.9149, -362.7789, -118.2219,  64, 64, 64
L -928.3990, -480.3777, -127.3739,  -879.6226, -480.1293, -127.3739,  64, 64, 64
L -879.6191, -480.1293, -127.3739,  -879.6191, -480.1293, -127.3739,  64, 64, 64
L -923.6250, -420.3745, -97.3739,  -923.6248, -480.3750, -127.3739,  64, 64, 64
L -884.3749, -420.3750, -97.3739,  -884.3750, -480.1535, -125.3739,  64, 64, 64
L -923.6250, -420.3747, -97.3739,  -884.3749, -420.3750, -97.3739,  127, 127, 127
L -884.3749, -424.3750, -99.3739,  -923.6250, -424.3745, -99.3739,  127, 127, 127
L -923.6250, -428.3750, -101.3739,  -884.3749, -428.3750, -101.3739,  127, 127, 127
L -884.3749, -432.3750, -103.3739,  -923.6250, -432.3743, -103.3739,  127, 127, 127
L -923.6250, -436.3750, -105.3739,  -884.3749, -436.3750, -105.3739,  127, 127, 127
L -884.3749, -440.3750, -107.3739,  -923.6250, -440.3747, -107.3739,  127, 127, 127
L -923.6250, -444.3750, -109.3739,  -884.3749, -444.3750, -109.3739,  127, 127, 127
L -884.3749, -448.3750, -111.3739,  -923.6250, -448.3745, -111.3739,  127, 127, 127
L -923.6250, -452.3750, -113.3739,  -884.3749, -452.3750, -113.3739,  127, 127, 127
L -884.3749, -456.3750, -115.3739,  -923.6250, -456.3747, -115.3739,  127, 127, 127
L -923.6250, -460.3750, -117.3739,  -884.3749, -460.3750, -117.3739,  127, 127, 127
L -884.3749, -464.3750, -119.3739,  -923.6250, -464.3747, -119.3739,  127, 127, 127
L -923.6250, -468.3750, -121.3739,  -884.3749, -468.3750, -121.3739,  127, 127, 127
L -884.3749, -472.3750, -123.3739,  -923.6250, -472.3747, -123.3739,  127, 127, 127
L -923.6250, -476.3750, -125.3739,  -884.3749, -476.3750, -125.3739,  127, 127, 127
L -1093.2424, -349.1644, -103.3739,  -1118.6744, -352.5244, -103.3469,  0, 0, 0
L -1118.6744, -352.5244, -103.3469,  -1124.5959, -354.6073, -103.1945,  0, 0, 0
L -1124.5959, -354.6073, -103.1945,  -1124.1884, -360.3344, -113.9749,  0, 0, 0
L -1124.1884, -360.3344, -113.9749,  -1122.3750, -362.3763, -117.4290,  0, 0, 0
L -1122.3750, -362.3763, -117.4290,  -1144.3777, -373.5262, -121.2612,  0, 0, 0
L -1144.3777, -373.5262, -121.2612,  -1146.8105, -374.4499, -121.3336,  0, 0, 0
L -1096.3749, -387.3426, -103.3739,  -1096.3079, -392.2133, -103.3739,  64, 64, 64
L -1096.3079, -392.2133, -103.3739,  -1096.6187, -392.3697, -103.3739,  64, 64, 64
L -1096.6187, -392.3697, -103.3739,  -1094.3749, -392.3750, -103.3739,  64, 64, 64
L -1094.3749, -392.3750, -103.3739,  -1094.3749, -431.6250, -103.3739,  64, 64, 64
L -1094.3749, -431.6250, -103.3739,  -1096.1115, -431.6419, -103.3739,  64, 64, 64
L -1096.1115, -431.6419, -103.3739,  -1096.3749, -432.2980, -103.3739,  64, 64, 64
L -1096.3749, -432.2980, -103.3739,  -1096.3748, -448.1308, -103.3739,  64, 64, 64
L -1096.3748, -448.1308, -103.3739,  -1096.3459, -448.1444, -103.3739,  64, 64, 64
L -1096.3459, -448.1444, -103.3739,  -1096.4399, -448.3750, -103.3739,  64, 64, 64
L -1096.4399, -448.3750, -103.3739,  -1079.9482, -448.3713, -103.3739,  64, 64, 64
L -1079.9482, -448.3713, -103.3739,  -1079.6250, -448.1600, -103.3739,  64, 64, 64
L -1079.6250, -448.1600, -103.3739,  -1079.6250, -446.3750, -103.3739,  64, 64, 64
L -1079.6250, -446.3750, -103.3739,  -1056.3748, -446.3750, -103.3739,  64, 64, 64
L -1056.3748, -446.3750, -103.3739,  -1056.3722, -448.4499, -103.3739,  64, 64, 64
L -1056.3722, -448.4499, -103.3739,  -1056.2925, -448.2341, -103.3739,  64, 64, 64
L -1056.2925, -448.2341, -103.3739,  -1055.9673, -448.3750, -103.3739,  64, 64, 64
L -1055.9673, -448.3750, -103.3739,  -1039.7742, -448.2993, -103.3739,  64, 64, 64
L -1039.7742, -448.2993, -103.3739,  -1039.6259, -448.3009, -103.3739,  64, 64, 64
L -1039.6259, -448.3009, -103.3739,  -1039.6259, -431.9735, -103.3739,  64, 64, 64
L -1039.6259, -431.9735, -103.3739,  -1040.9100, -431.6250, -103.3739,  64, 64, 64
L -1040.9100, -431.6250, -103.3739,  -1041.6250, -431.6250, -103.3739,  64, 64, 64
L -1041.6250, -431.6250, -103.3739,  -1041.6486, -425.8677, -103.3739,  64, 64, 64
L -1041.6486, -425.8677, -103.3739,  -1041.9275, -425.6320, -103.3739,  64, 64, 64
L -1041.9275, -425.6320, -103.3739,  -1044.1093, -425.6413, -103.3739,  64, 64, 64
L -1044.1093, -425.6413, -103.3739,  -1044.3749, -426.5099, -103.3739,  64, 64, 64
L -1044.3749, -426.5099, -103.3739,  -1044.3740, -431.6250, -103.3739,  64, 64, 64
L -1044.3740, -431.6250, -103.3739,  -1048.1086, -431.6412, -103.3739,  64, 64, 64
L -1048.1086, -431.6412, -103.3739,  -1048.3750, -432.8799, -103.3739,  64, 64, 64
L -1048.3750, -432.8799, -103.3739,  -1048.3750, -443.6250, -103.3739,  64, 64, 64
L -1048.3750, -443.6250, -103.3739,  -1091.6250, -443.6249, -103.3739,  64, 64, 64
L -1091.6250, -443.6249, -103.3739,  -1091.6250, -409.3750, -103.3739,  64, 64, 64
L -1091.6250, -409.3750, -103.3739,  -1077.9519, -409.3718, -103.3739,  64, 64, 64
L -1077.9519, -409.3718, -103.3739,  -1077.6285, -409.5160, -103.3739,  64, 64, 64
L -1077.6285, -409.5160, -103.3739,  -1077.6259, -406.9741, -103.3739,  64, 64, 64
L -1077.6259, -406.9741, -103.3739,  -1077.8994, -406.6385, -103.3739,  64, 64, 64
L -1077.8994, -406.6385, -103.3739,  -1091.6250, -406.6250, -103.3739,  64, 64, 64
L -1091.6250, -406.6250, -103.3739,  -1091.6250, -380.3747, -103.3739,  64, 64, 64
L -1091.6250, -380.3747, -103.3739,  -1048.1827, -380.1874, -103.6864,  64, 64, 64
L -1048.1874, -380.1875, -103.6864,  -1048.1874, -380.1875, -103.6864,  64, 64, 64
L -1048.1827, -380.1874, -103.6864,  -1048.2834, -406.8125, -103.6864,  64, 64, 64
L -1048.2834, -406.8125, -103.6864,  -1066.2054, -406.6863, -103.3739,  64, 64, 64
L -1066.2054, -406.6863, -103.3739,  -1066.3750, -407.1614, -103.3739,  64, 64, 64
L -1066.3750, -407.1614, -103.3739,  -1066.3740, -409.2370, -103.3739,  64, 64, 64
L -1066.3740, -409.2370, -103.3739,  -1066.7998, -409.3663, -103.3739,  64, 64, 64
L -1066.7998, -409.3663, -103.3739,  -1044.3749, -409.3750, -103.3739,  64, 64, 64
L -1044.3749, -409.3750, -103.3739,  -1044.3740, -414.1829, -103.3739,  64, 64, 64
L -1044.3740, -414.1829, -103.3739,  -1044.3687, -414.6720, -103.3739,  64, 64, 64
L -1044.3687, -414.6720, -103.3739,  -1043.9646, -414.3750, -103.3739,  64, 64, 64
L -1043.9646, -414.3750, -103.3739,  -1042.6487, -414.3750, -103.3739,  64, 64, 64
L -1042.6487, -414.3750, -103.3739,  -1041.6256, -414.2350, -103.3739,  64, 64, 64
L -1041.6256, -414.2350, -103.3739,  -1041.6249, -392.3750, -103.3739,  64, 64, 64
L -1041.6249, -392.3750, -103.3739,  -1039.9688, -392.3736, -103.3739,  64, 64, 64
L -1039.9688, -392.3736, -103.3739,  -1039.6476, -392.1292, -103.3739,  64, 64, 64
L -1039.6476, -392.1292, -103.3739,  -1039.6250, -376.2028, -103.3739,  64, 64, 64
L -1039.6250, -376.2028, -103.3739,  -1039.6250, -376.2280, -103.3739,  64, 64, 64
L -1039.6250, -376.2280, -103.3739,  -1040.1857, -375.6250, -103.3739,  64, 64, 64
L -1040.1857, -375.6250, -103.3739,  -1056.4790, -375.6279, -103.3739,  64, 64, 64
L -1056.4790, -375.6279, -103.3739,  -1056.3510, -375.8679, -103.3739,  64, 64, 64
L -1056.3510, -375.8679, -103.3739,  -1056.3749, -377.6250, -103.3739,  64, 64, 64
L -1056.3749, -377.6250, -103.3739,  -1079.6250, -377.6250, -103.3739,  64, 64, 64
L -1079.6250, -377.6250, -103.3739,  -1079.6528, -375.8577, -103.3739,  64, 64, 64
L -1079.6528, -375.8577, -103.3739,  -1080.4091, -375.6250, -103.3739,  64, 64, 64
L -1080.4091, -375.6250, -103.3739,  -1096.4056, -375.6272, -103.3739,  64, 64, 64
L -1096.4056, -375.6272, -103.3739,  -1096.3749, -376.5819, -103.3739,  64, 64, 64
L -1096.3749, -376.5819, -103.3739,  -1096.3749, -388.8724, -103.3739,  64, 64, 64
L -747.6262, 375.3639, -119.2398,  -747.5968, 368.8448, -118.9200,  127, 127, 127
L -747.6250, 383.6250, -119.3739,  -747.6249, 375.8849, -119.2407,  127, 127, 127
L -851.3324, 281.1250, -95.3739,  -837.6249, 281.1250, -95.3739,  64, 64, 64
L -837.6249, 281.1250, -95.3739,  -837.6250, 315.5459, -95.3739,  64, 64, 64
L -837.6250, 315.5459, -95.3739,  -837.6268, 317.3750, -95.3739,  64, 64, 64
L -837.6268, 317.3750, -95.3739,  -838.5339, 317.3750, -95.3739,  64, 64, 64
L -838.5339, 317.3750, -95.3739,  -866.9287, 317.5171, -95.3739,  64, 64, 64
L -866.9287, 317.5171, -95.3739,  -867.3005, 316.7241, -95.3739,  64, 64, 64
L -867.3005, 316.7241, -95.3739,  -867.3713, 313.4485, -95.3739,  64, 64, 64
L -867.3713, 313.4485, -95.3739,  -867.1340, 313.1496, -95.3739,  64, 64, 64
L -867.1340, 313.1496, -95.3739,  -841.8835, 313.1245, -95.3739,  64, 64, 64
L -841.8835, 313.1245, -95.3739,  -841.3472, 284.8750, -94.3739,  64, 64, 64
L -841.3472, 284.8750, -95.3739,  -884.1250, 284.8750, -95.3739,  64, 64, 64
L -884.1250, 284.8750, -95.3739,  -884.1250, 313.1222, -95.3739,  64, 64, 64
L -884.1250, 313.1222, -95.3739,  -878.8613, 313.1514, -95.3739,  64, 64, 64
L -878.8613, 313.1514, -95.3739,  -878.6281, 313.4495, -95.3739,  64, 64, 64
L -878.6281, 313.4495, -95.3739,  -878.6313, 316.5704, -95.3739,  64, 64, 64
L -878.6313, 316.5704, -95.3739,  -883.6249, 316.8750, -95.3739,  64, 64, 64
L -883.6249, 316.8750, -95.3739,  -888.3750, 316.9100, -95.3739,  64, 64, 64
L -888.3750, 316.9100, -95.3739,  -888.3288, 280.8199, -95.3739,  64, 64, 64
L -888.3288, 280.8199, -95.3739,  -888.1838, 280.6254, -95.3739,  64, 64, 64
L -888.1838, 280.6254, -95.3739,  -846.7649, 281.1250, -95.3739,  64, 64, 64
L -951.5828, 285.1250, -95.3739,  -904.6250, 285.2348, -95.3739,  64, 64, 64
L -904.6250, 285.2348, -95.3739,  -904.6250, 285.7703, -95.3739,  64, 64, 64
L -904.6250, 285.7703, -95.3739,  -905.2219, 331.2518, -95.3739,  64, 64, 64
L -905.2219, 331.2518, -95.3739,  -905.3939, 331.3596, -95.3739,  64, 64, 64
L -905.3939, 331.3596, -95.3739,  -908.8305, 331.1772, -95.3739,  64, 64, 64
L -908.8305, 331.1772, -95.3739,  -908.8749, 330.9300, -95.3739,  64, 64, 64
L -908.8749, 330.9300, -95.3739,  -908.8750, 288.8750, -95.3739,  64, 64, 64
L -908.8750, 288.8750, -95.3739,  -955.1250, 288.8743, -95.3739,  64, 64, 64
L -955.1250, 288.8743, -95.3739,  -955.1250, 318.6250, -95.3739,  64, 64, 64
L -926.6249, 318.6250, -95.3739,  -926.6249, 329.3750, -95.3739,  64, 64, 64
L -926.6249, 329.3750, -95.3739,  -955.1250, 329.3750, -95.3739,  64, 64, 64
L -955.1250, 329.3750, -95.3739,  -955.1250, 347.6250, -95.3739,  64, 64, 64
L -954.6250, 348.1250, -95.3739,  -908.8749, 348.1250, -95.3739,  64, 64, 64
L -908.8749, 348.1250, -95.3739,  -908.8749, 343.2259, -95.3739,  64, 64, 64
L -908.8749, 343.2259, -95.3739,  -908.8197, 342.8043, -95.3739,  64, 64, 64
L -908.8197, 342.8043, -95.3739,  -908.6236, 342.6458, -95.3739,  64, 64, 64
L -908.6236, 342.6458, -95.3739,  -905.2064, 342.7500, -95.3739,  64, 64, 64
L -905.2064, 342.7500, -95.3739,  -905.1942, 352.3750, -95.3739,  64, 64, 64
L -905.1942, 352.3750, -95.3739,  -959.7418, 352.3675, -95.3739,  64, 64, 64
L -959.7418, 352.3675, -95.3739,  -958.8749, 291.3552, -95.3739,  64, 64, 64
L -954.6371, 327.6250, -80.3739,  -954.6290, 320.3532, -80.3739,  64, 64, 64
L -954.6250, 320.3528, -80.3739,  -954.6580, 313.8417, -79.8460,  64, 64, 64
L -954.6580, 313.8417, -79.8460,  -951.6085, 313.7900, -79.8739,  64, 64, 64
L -951.6557, 311.1471, -79.8739,  -954.6625, 311.1628, -79.8357,  64, 64, 64
L -954.6625, 311.1628, -79.8357,  -954.6250, 288.8525, -79.8735,  64, 64, 64
L -954.6250, 288.8525, -79.8735,  -909.1874, 288.8530, -79.8735,  64, 64, 64
L -909.3749, 288.8530, -79.8735,  -909.1874, 288.6875, -80.1864,  64, 64, 64
L -909.1874, 288.6875, -80.1864,  -909.1874, 288.6875, -80.1864,  64, 64, 64
L -909.1874, 288.8530, -80.1864,  -909.1852, 311.3125, -79.8739,  64, 64, 64
L -909.1852, 311.3125, -79.8739,  -944.1284, 311.1709, -79.8739,  64, 64, 64
L -944.1284, 311.1709, -79.8739,  -944.3469, 311.6490, -79.8580,  64, 64, 64
L -944.3469, 311.6490, -79.8580,  -944.3432, 313.5525, -79.8588,  64, 64, 64
L -944.3432, 313.5525, -79.8588,  -943.9225, 313.8491, -79.8631,  64, 64, 64
L -943.9225, 313.8491, -79.8631,  -909.3346, 313.8346, -79.8310,  64, 64, 64
L -909.3346, 313.8346, -79.8310,  -909.3591, 320.3749, -79.8739,  64, 64, 64
L -951.6085, 313.7900, -79.8739,  -951.6557, 311.1471, -79.8739,  64, 64, 64
L -940.6357, 320.3750, -81.3739,  -940.6250, 327.6250, -81.3739,  64, 64, 64
L -939.6249, 327.6250, -82.3739,  -939.6250, 320.3750, -82.3739,  64, 64, 64
L -938.6250, 320.3743, -83.3739,  -938.6250, 327.6250, -83.3739,  64, 64, 64
L -937.6250, 327.6250, -84.3739,  -937.6250, 320.3750, -84.3739,  64, 64, 64
L -936.6250, 320.3745, -85.3739,  -936.6250, 327.6250, -85.3739,  64, 64, 64
L -935.6250, 327.6250, -86.3739,  -935.6250, 320.3750, -86.3739,  64, 64, 64
L -934.6250, 320.3745, -87.3739,  -934.6250, 327.6250, -87.3739,  64, 64, 64
L -933.6250, 327.6250, -88.3739,  -933.6250, 320.3750, -88.3739,  64, 64, 64
L -932.6250, 320.3743, -89.3739,  -932.6250, 327.6250, -89.3739,  64, 64, 64
L -931.6250, 327.6250, -90.3739,  -931.6250, 320.3750, -90.3739,  64, 64, 64
L -930.6250, 320.3749, -91.3739,  -930.6250, 327.6250, -91.3739,  64, 64, 64
L -929.6249, 327.6250, -92.3739,  -929.6249, 320.3750, -92.3739,  64, 64, 64
L -927.6250, 320.3743, -94.3739,  -927.6250, 327.6250, -94.3739,  64, 64, 64
L -928.6358, 327.6250, -93.3739,  -928.6249, 320.3750, -93.3739,  64, 64, 64
L -954.6371, 327.6250, -80.3739,  -927.6371, 327.6252, -94.3739,  64, 64, 64
L -954.6250, 320.3519, -80.3704,  -927.6250, 320.3745, -94.3739,  64, 64, 64
L -955.1250, 318.6250, -95.3739,  -926.6249, 318.6250, -95.3739,  64, 64, 64
L -954.6250, 320.3532, -80.3739,  -909.3591, 320.3749, -80.9702,  64, 64, 64
L -759.3659, 313.6250, -81.3739,  -759.3749, 306.3750, -81.3739,  64, 64, 64
L -760.3709, 306.3750, -81.9454,  -760.3740, 313.6250, -82.3739,  64, 64, 64
L -761.3749, 313.6250, -83.3739,  -761.3749, 306.3749, -83.3739,  64, 64, 64
L -762.3749, 306.3750, -84.3739,  -762.3740, 313.6250, -84.3739,  64, 64, 64
L -764.3749, 313.6250, -86.3739,  -764.3749, 306.3750, -86.3739,  64, 64, 64
L -765.3749, 306.3750, -87.3739,  -765.3745, 313.6250, -87.3739,  64, 64, 64
L -766.3749, 313.6250, -88.3739,  -766.3749, 306.3749, -88.3739,  64, 64, 64
L -768.3749, 306.3750, -90.3739,  -768.3740, 313.6250, -90.3739,  64, 64, 64
L -769.3749, 313.6250, -91.3739,  -769.3749, 306.3750, -91.3739,  64, 64, 64
L -770.3749, 306.3750, -92.3739,  -770.3739, 313.6250, -92.3739,  64, 64, 64
L -771.3749, 313.6250, -93.3739,  -771.3749, 306.3750, -93.3739,  64, 64, 64
L -772.3749, 306.3750, -94.3739,  -772.3745, 313.6250, -94.3739,  64, 64, 64
L -767.3749, 313.6250, -89.3739,  -767.3749, 306.3750, -89.3739,  64, 64, 64
L -764.3623, 313.6250, -86.3739,  -764.3622, 313.6250, -86.3739,  64, 64, 64
L -763.3605, 313.6250, -85.3739,  -763.3749, 306.3750, -85.3739,  64, 64, 64
L -745.3612, 313.6250, -80.3739,  -772.3600, 313.6250, -94.3739,  64, 64, 64
L -772.3749, 306.3750, -94.3739,  -759.3749, 306.3750, -81.3739,  64, 64, 64
L -745.3745, 313.6250, -80.3739,  -745.3749, 306.3532, -80.3739,  64, 64, 64
L -745.3749, 306.3532, -80.3739,  -759.3623, 306.3750, -81.3739,  64, 64, 64
L -759.3623, 306.3750, -81.3739,  -759.3623, 306.3750, -81.3739,  64, 64, 64
L -745.3749, 306.5498, -80.3739,  -745.3120, 299.8120, -79.7921,  64, 64, 64
L -745.3120, 299.8120, -79.7921,  -748.9429, 299.8374, -79.8665,  64, 64, 64
L -748.9429, 299.8374, -79.8665,  -748.3514, 299.4143, -79.8692,  64, 64, 64
L -748.3514, 299.4143, -79.8692,  -748.3519, 297.5101, -79.8705,  64, 64, 64
L -748.3519, 297.5101, -79.8705,  -748.3858, 297.1489, -79.8739,  64, 64, 64
L -748.3858, 297.1489, -79.8739,  -745.3345, 297.1652, -79.8310,  64, 64, 64
L -745.3345, 297.1652, -79.8310,  -745.3749, 274.3750, -79.3739,  64, 64, 64
L -745.3749, 274.3750, -79.3739,  -790.6240, 274.3750, -79.3739,  64, 64, 64
L -790.6240, 274.3750, -79.8735,  -790.6553, 297.1555, -79.8516,  64, 64, 64
L -790.6470, 297.1469, -79.8734,  -755.9841, 297.1471, -79.8739,  64, 64, 64
L -755.9841, 297.1471, -79.8739,  -755.6503, 297.4492, -79.8739,  64, 64, 64
L -755.6503, 297.4492, -79.8739,  -755.6752, 299.6388, -79.8739,  64, 64, 64
L -755.6752, 299.6388, -79.8739,  -756.4650, 299.8530, -79.8735,  64, 64, 64
L -758.6788, 306.3512, -80.3687,  -790.9248, 306.1965, -80.1816,  64, 64, 64
L -790.4986, 304.2536, -79.8739,  -790.4986, 304.2536, -79.8739,  64, 64, 64
L -790.9248, 299.8634, -79.3931,  -790.9248, 306.1965, -80.3739,  64, 64, 64
L -790.9248, 304.1736, -80.3739,  -790.9248, 304.1736, -80.3739,  64, 64, 64
L -790.9248, 299.8634, -79.8739,  -755.7703, 299.7733, -79.8739,  64, 64, 64
L -176.3750, -445.8229, -159.3737,  -180.3720, -449.9526, -159.3737,  64, 64, 64
L -180.3720, -449.9526, -159.3737,  -180.2297, -450.3004, -159.3737,  64, 64, 64
L -180.2297, -450.3004, -159.3737,  -164.1945, -466.3206, -159.3737,  64, 64, 64
L -164.1945, -466.3206, -159.3737,  -163.8435, -466.3410, -159.3737,  64, 64, 64
L -163.8435, -466.3410, -159.3737,  -159.8446, -462.3750, -159.3737,  64, 64, 64
L -159.8446, -462.3750, -159.3737,  15.8445, -462.3750, -159.3737,  64, 64, 64
L 15.8445, -462.3750, -159.3737,  20.7040, -466.3682, -159.3737,  64, 64, 64
L 20.7040, -466.3682, -159.3737,  20.1128, -466.3577, -159.3737,  64, 64, 64
L 20.1128, -466.3577, -159.3737,  36.3333, -450.1721, -159.3737,  64, 64, 64
L 36.3333, -450.1721, -159.3737,  36.3156, -449.7968, -159.3737,  64, 64, 64
L 36.3156, -449.7968, -159.3737,  32.3750, -445.8446, -159.3737,  64, 64, 64
L 32.3750, -445.8446, -159.3737,  32.3750, -398.1553, -159.3737,  64, 64, 64
L 32.3750, -398.1553, -159.3737,  36.3263, -394.1852, -159.3737,  64, 64, 64
L 36.3263, -394.1852, -159.3737,  36.3614, -393.8990, -159.3737,  64, 64, 64
L 36.3614, -393.8990, -159.3737,  20.2737, -377.7432, -159.3737,  64, 64, 64
L 20.2737, -377.7432, -159.3737,  19.7484, -377.7216, -159.3737,  64, 64, 64
L 19.7484, -377.7216, -159.3737,  15.8445, -381.6250, -159.3737,  64, 64, 64
L 15.8445, -381.6250, -159.3737,  -31.6250, -381.6250, -159.3737,  64, 64, 64
L -31.6250, -381.6250, -159.3737,  -31.6250, -366.1553, -159.3737,  64, 64, 64
L -31.6250, -366.1553, -159.3737,  -27.6402, -362.1062, -159.3737,  64, 64, 64
L -27.6402, -362.1062, -159.3737,  -27.7271, -361.7425, -159.3737,  64, 64, 64
L -27.7271, -361.7425, -159.3737,  -43.7668, -345.7062, -159.3737,  64, 64, 64
L -43.7668, -345.7062, -159.3737,  -44.2212, -345.6972, -159.3737,  64, 64, 64
L -44.2212, -345.6972, -159.3737,  -48.1554, -349.6250, -159.3737,  64, 64, 64
L -48.1554, -349.6250, -159.3737,  -65.6250, -349.6250, -159.3737,  64, 64, 64
L -65.6250, -349.6250, -159.3737,  -65.6479, -348.8702, -159.3737,  64, 64, 64
L -65.6479, -348.8702, -159.3737,  -66.1243, -348.6250, -159.3737,  64, 64, 64
L -66.1243, -348.6250, -159.3737,  -68.2497, -348.7201, -159.3737,  64, 64, 64
L -68.2497, -348.7201, -159.3737,  -68.3580, -348.8883, -159.3737,  64, 64, 64
L -68.3580, -348.8883, -159.3737,  -68.3687, -351.6680, -159.3737,  64, 64, 64
L -68.3687, -351.6680, -159.3737,  -68.6350, -351.3695, -159.3737,  64, 64, 64
L -68.6350, -351.3695, -159.3737,  -48.3750, -351.3750, -159.3737,  64, 64, 64
L -48.3750, -351.3750, -159.3737,  -48.3750, -352.6250, -159.3737,  64, 64, 64
L -48.3750, -352.6250, -159.3737,  -68.6940, -352.6313, -159.3737,  64, 64, 64
L -68.6940, -352.6313, -159.3737,  -68.3636, -352.9082, -159.3737,  64, 64, 64
L -68.3636, -352.9082, -159.3737,  -68.2535, -355.2762, -159.3737,  64, 64, 64
L -68.2535, -355.2762, -159.3737,  -67.9261, -355.3750, -159.3737,  64, 64, 64
L -67.9261, -355.3750, -159.3737,  -40.1552, -354.3750, -159.3737,  64, 64, 64
L -40.1552, -354.3750, -159.3737,  -36.3750, -358.1553, -159.3737,  64, 64, 64
L -36.3750, -358.1553, -159.3737,  -36.3631, -396.9370, -159.3737,  64, 64, 64
L -36.3631, -396.9370, -159.3737,  -35.9806, -396.3750, -159.3737,  64, 64, 64
L -35.9806, -396.3750, -159.3737,  -33.9947, -396.3749, -159.3737,  64, 64, 64
L -33.9947, -396.3749, -159.3737,  -33.6413, -396.1096, -159.3737,  64, 64, 64
L -33.6413, -396.1096, -159.3737,  -33.6250, -386.3747, -159.3737,  64, 64, 64
L -33.6250, -386.3747, -159.3737,  23.8445, -386.3749, -159.3737,  64, 64, 64
L 23.8445, -386.3749, -159.3737,  27.6250, -390.1553, -159.3737,  64, 64, 64
L 27.6250, -390.1553, -159.3737,  27.6250, -453.8446, -159.3737,  64, 64, 64
L 27.6250, -453.8446, -159.3737,  23.8445, -457.6250, -159.3737,  64, 64, 64
L 23.8445, -457.6250, -159.3737,  -33.6250, -457.6250, -159.3737,  64, 64, 64
L -33.6250, -457.6250, -159.3737,  -33.6368, -407.9060, -159.3737,  64, 64, 64
L -33.6368, -407.9060, -159.3737,  -33.9577, -407.6272, -159.3737,  64, 64, 64
L -33.9577, -407.6272, -159.3737,  -36.2366, -407.7090, -159.3737,  64, 64, 64
L -36.2366, -407.7090, -159.3737,  -36.3524, -407.8720, -159.3737,  64, 64, 64
L -36.3524, -407.8720, -159.3737,  -36.3750, -439.6250, -159.3737,  64, 64, 64
L -36.3750, -439.6250, -159.3737,  -99.6346, -439.6250, -159.3737,  64, 64, 64
L -99.6250, -439.6250, -159.3737,  -99.6252, -435.8693, -159.3737,  64, 64, 64
L -99.6252, -435.8693, -159.3737,  -100.5318, -435.6250, -159.3737,  64, 64, 64
L -100.5318, -435.6250, -159.3737,  -107.6250, -435.6250, -159.3737,  64, 64, 64
L -107.6250, -435.6250, -159.3737,  -107.6328, -407.9236, -159.3737,  64, 64, 64
L -107.6328, -407.9236, -159.3737,  -107.9330, -407.6308, -159.3737,  64, 64, 64
L -107.9330, -407.6308, -159.3737,  -109.9328, -407.6250, -159.3737,  64, 64, 64
L -109.9328, -407.6250, -159.3737,  -110.3199, -407.8038, -159.3737,  64, 64, 64
L -110.3199, -407.8038, -159.3737,  -110.3750, -457.6250, -159.3737,  64, 64, 64
L -110.3750, -457.6250, -159.3737,  -167.8446, -457.6250, -159.3737,  64, 64, 64
L -167.8446, -457.6250, -159.3737,  -171.6250, -453.8446, -159.3737,  64, 64, 64
L -171.6250, -453.8446, -159.3737,  -171.6250, -390.1553, -159.3737,  64, 64, 64
L -171.6250, -390.1553, -159.3737,  -167.8446, -386.3750, -159.3737,  64, 64, 64
L -167.8446, -386.3750, -159.3737,  -110.3750, -386.3750, -159.3737,  64, 64, 64
L -110.3750, -386.3750, -159.3737,  -110.3735, -396.3389, -159.3737,  64, 64, 64
